2001;7;1.681
2001;8;1.711
2001;9;1.718
2001;10;1.779
2001;11;1.780
2001;12;1.775
2002;1;1.588
2002;2;1.509
2002;3;1.574
2002;4;1.713
2002;5;1.722
2002;6;1.711
2002;7;1.767
2002;8;1.751
2002;9;1.742
2002;10;1.761
2002;11;1.978
2002;12;2.001
2003;1;2.160
2003;2;2.223
2003;3;2.215
2003;4;2.195
2003;5;2.113
2003;6;2.026
2003;7;1.971
2003;8;1.975
2003;9;2.003
2003;10;1.997
2003;11;1.993
2003;12;1.998
2004;1;2.007
2004;2;2.003
2004;3;1.981
2004;4;1.972
2004;5;2.086
2004;6;2.157
2004;7;2.203
2004;8;2.226
2004;9;2.232
2004;10;2.262
2004;11;2.214
2004;12;2.303
2005;1;2.296
2005;2;2.285
2005;3;2.291
2005;4;2.302
2005;5;2.283
2005;6;2.256
2005;7;2.267
2005;8;2.273
2005;9;2.401
2005;10;2.470
2005;11;2.478
2005;12;2.483
2006;1;2.511
2006;2;2.523
2006;3;2.587
2006;4;2.595
2006;5;2.582
2006;6;2.545
2006;7;2.557
2006;8;2.559
2006;9;2.554
2006;10;2.547
2006;11;2.538
2006;12;2.531
2007;1;2.523
2007;2;2.516
2007;3;2.518
2007;4;2.532
2007;5;2.540
2007;6;2.527
2007;7;2.507
2007;8;2.487
2007;9;2.471
2007;10;2.475
2007;11;2.487
2007;12;2.509
2008;1;2.505
2008;2;2.488
2008;3;2.493
2008;4;2.493
2008;5;2.494
2008;6;2.490
2008;7;2.495
2008;8;2.500
2008;9;2.506
2008;10;2.508
2008;11;2.513
2008;12;2.518
2009;1;2.516
2009;2;2.518
2009;3;2.514
2009;4;2.500
2009;5;2.487
2009;6;2.488
2009;7;2.492
2009;8;2.498
2009;9;2.488
2009;10;2.528
2009;11;2.551
2009;12;2.556
2010;1;2.586
2010;2;2.611
2010;3;2.578
2010;4;2.555
2010;5;2.550
2010;6;2.534
2010;7;2.534
2010;8;2.542
2010;9;2.544
2010;10;2.572
2010;11;2.589
2010;12;2.602
2011;1;2.612
2011;2;2.622
2011;3;2.670
2011;4;2.824
2011;5;2.842
2011;6;2.738
2011;7;2.735
2011;8;2.736
2011;9;2.742
2011;10;2.750
2011;11;2.746
2011;12;2.750
2012;1;2.743
2012;2;2.734
2012;3;2.740
2012;4;2.742
2012;5;2.737
2012;6;2.731
2012;7;2.729
2012;8;2.725
2012;9;2.723
2012;10;2.731
2012;11;2.747
2012;12;2.754
2013;1;2.763
2013;2;2.887
2013;3;2.886
2013;4;2.876
2013;5;2.862
2013;6;2.848
2013;7;2.839
2013;8;2.835
2013;9;2.834
2013;10;2.834
2013;11;2.841
2013;12;2.946
2014;1;2.956
2014;2;2.955
2014;3;2.980
2014;4;2.988
2014;5;2.978
2014;6;2.966
2014;7;2.957
2014;8;2.960
2014;9;2.963
2014;10;2.960
2014;11;3.009
2014;12;3.031
2015;1;3.032
2015;2;3.301
2015;3;3.323
2015;4;3.308
2015;5;3.299
2015;6;3.301
2015;7;3.296
2015;8;3.295
2015;9;3.277
2015;10;3.480
2015;11;3.576
2015;12;3.633
2016;1;3.676
2016;2;3.710
2016;3;3.730
2016;4;3.717
2016;5;3.674
2016;6;3.646
2016;7;3.638
2016;8;3.651
2016;9;3.648
2016;10;3.662
2016;11;3.671
2016;12;3.734
2017;1;3.768
2017;2;3.755
2017;3;3.687
2017;4;3.635
2017;5;3.617
2017;6;3.548
2017;7;3.553
2017;8;3.781
2017;9;3.881
2017;10;3.895
2017;11;4.004
2017;12;4.085
2018;1;4.189
2018;2;4.208
2018;3;4.199
2018;4;4.215
2018;5;4.314
2018;6;4.552
2018;7;4.492
2018;8;4.447
2018;9;4.625
2018;10;4.717
2018;11;4.590
2018;12;4.365
2019;1;4.268
2019;2;4.190
2019;3;4.305
2019;4;4.437
2019;5;4.552
2019;6;4.468
2019;7;4.351
2019;8;4.316
2019;9;4.326
2019;10;4.380
2019;11;4.413
2019;12;4.531
2020;1;4.579
2020;2;4.550
2020;3;4.462
2020;4;4.066
2020;5;3.818
2020;6;3.964
2020;7;4.144
2020;8;4.237
2020;10;4.358
2020;11;4.406
2020;12;4.483
2021;1;4.622
2021;2;4.951
2021;3;5.484
2021;4;5.448
2021;5;5.604
2021;6;5.687
2021;7;5.807
2021;8;5.933
2021;9;6.078
2021;10;6.341
2021;11;6.744
2021;12;6.670
2022;1;6.635
2022;2;6.600
2022;3;7.012
2022;4;7.245
