1959;1;1222.41
1959;2;1413.50
1959;3;1459.65
1959;4;1494.33
1959;5;1626.18
1959;6;1659.93
1959;7;1574.20
1959;8;1701.00
1959;9;1679.30
1959;10;1804.48
1959;11;1889.10
1959;12;1951.85
1960;1;1921.55
1960;2;1942.90
1960;3;1961.40
1960;4;2057.25
1960;5;2131.70
1960;6;2112.75
1960;7;2155.60
1960;8;2154.45
1960;9;2398.05
1960;10;2624.95
1960;11;2841.40
1960;12;2822.35
1961;1;2729.20
1961;2;2614.70
1961;3;2737.10
1961;4;2869.90
1961;5;2883.70
1961;6;2890.75
1961;7;2882.45
1961;8;2953.30
1961;9;3277.85
1961;10;3706.58
1961;11;3788.55
1961;12;3832.35
1962;1;4022.20
1962;2;4124.50
1962;3;4390.60
1962;4;4718.60
1962;5;5248.15
1962;6;5237.75
1962;7;5452.20
1962;8;5630.65
1962;9;5806.15
1962;10;6048.13
1962;11;6341.33
1962;12;6113.18
1963;1;6522.02
1963;2;6993.83
1963;3;6971.35
1963;4;7141.53
1963;5;7498.83
1963;6;7974.40
1963;7;8012.63
1963;8;8584.45
1963;9;9374.80
1963;10;11318.78
1963;11;11813.60
1963;12;12175.83
1964;1;12088.30
1964;2;13706.20
1964;3;13706.20
1964;4;13706.20
1964;5;13706.20
1964;6;13706.20
1964;7;13706.20
1964;8;13706.20
1964;9;13706.20
1964;10;13706.20
1964;11;13706.20
1964;12;13706.20
1965;1;19566.60
1965;2;20405.40
1965;3;21295.70
1965;4;21794.30
1965;5;23640.90
1965;6;22718.75
1965;7;22533.70
1965;8;22899.45
1965;9;24736.70
1965;10;25415.00
1965;11;24285.20
1965;12;23957.80
1966;1;30668.20
1966;2;30941.05
1966;3;35146.55
1966;4;37355.45
1966;5;37207.55
1966;6;37175.83
1966;7;37078.28
1966;8;37455.68
1966;9;38189.78
1966;10;40724.78
1966;11;41753.88
1966;12;42298.08
1967;1;44.33
1967;2;45.66
1967;3;44.06
1967;4;42.96
1967;5;43.43
1967;6;43.00
1967;7;43.71
1967;8;44.05
1967;9;44.75
1967;10;46.61
1967;11;46.91
1967;12;46.32
1968;1;46.72
1968;2;47.69
1968;3;49.54
1968;4;52.62
1968;5;53.29
1968;6;53.86
1968;7;51.38
1968;8;52.28
1968;9;54.03
1968;10;56.82
1968;11;57.11
1968;12;57.99
1969;1;58.50
1969;2;56.69
1969;3;61.45
1969;4;67.73
1969;5;66.92
1969;6;64.17
1969;7;64.60
1969;8;70.14
1969;9;76.76
1969;10;78.51
1969;11;77.48
1969;12;78.03
1970;1;72.68
1970;2;74.51
1970;3;74.32
1970;4;72.29
1970;5;74.53
1970;6;76.75
1970;7;75.35
1970;8;80.58
1970;9;84.91
1970;10;84.11
1970;11;84.62
1970;12;81.37
1971;1;86.30
1971;2;89.23
1971;3;93.21
1971;4;97.01
1971;5;102.74
1971;6;101.79
1971;7;99.73
1971;8;101.13
1971;9;104.20
1971;10;106.73
1971;11;107.51
1971;12;107.82
1972;1;112.91
1972;2;116.08
1972;3;115.21
1972;4;119.61
1972;5;117.46
1972;6;119.17
1972;7;119.72
1972;8;126.77
1972;9;135.27
1972;10;146.38
1972;11;150.53
1972;12;148.97
1973;1;146.68
1973;2;141.38
1973;3;153.76
1973;4;171.57
1973;5;169.91
1973;6;167.93
1973;7;177.13
1973;8;194.20
1973;9;217.49
1973;10;227.81
1973;11;233.77
1973;12;207.92
1974;1;201.10
1974;2;212.25
1974;3;232.79
1974;4;249.37
1974;5;252.88
1974;6;245.56
1974;7;247.36
1974;8;252.36
1974;9;255.47
1974;10;261.98
1974;11;270.92
1974;12;275.96
1975;1;282.48
1975;2;279.75
1975;3;272.48
1975;4;292.15
1975;5;286.41
1975;6;286.90
1975;7;300.46
1975;8;321.81
1975;9;350.66
1975;10;347.65
1975;11;338.04
1975;12;345.09
1976;1;362.13
1976;2;386.33
1976;3;406.98
1976;4;451.33
1976;5;460.01
1976;6;445.13
1976;7;445.51
1976;8;469.97
1976;9;497.36
1976;10;488.72
1976;11;482.07
1976;12;483.71
1977;1;505.07
1977;2;506.08
1977;3;541.47
1977;4;629.07
1977;5;580.65
1977;6;572.16
1977;7;580.07
1977;8;576.72
1977;9;588.13
1977;10;607.84
1977;11;643.26
1977;12;654.83
1978;1;643.64
1978;2;704.49
1978;3;684.39
1978;4;667.35
1978;5;722.64
1978;6;791.95
1978;7;830.91
1978;8;885.84
1978;9;903.84
1978;10;963.05
1978;11;964.91
1978;12;947.90
1979;1;985.75
1979;2;1049.93
1979;3;1107.51
1979;4;1178.94
1979;5;1181.01
1979;6;1242.32
1979;7;1317.90
1979;8;1428.27
1979;9;1599.27
1979;10;1713.28
1979;11;1763.15
1979;12;1778.69
1980;1;1881.84
1980;2;1885.43
1980;3;1908.74
1980;4;2165.06
1980;5;2257.02
1980;6;2298.06
1980;7;2581.41
1980;8;2743.66
1980;9;3020.94
1980;10;3455.39
1980;11;3758.68
1980;12;3784.52
1981;1;3876.89
1981;2;3970.30
1981;3;4379.06
1981;4;4689.86
1981;5;4515.33
1981;6;4450.30
1981;7;4440.27
1981;8;5091.26
1981;9;5803.50
1981;10;6112.50
1981;11;5982.03
1981;12;6025.68
1982;1;6261.02
1982;2;6533.95
1982;3;6832.79
1982;4;7130.43
1982;5;7679.21
1982;6;8425.50
1982;7;9504.59
1982;8;9977.35
1982;9;10288.89
1982;10;10405.13
1982;11;10867.88
1982;12;12502.92
1983;1;13231.31
1983;2;14792.47
1983;3;16708.15
1983;4;19408.99
1983;5;19203.23
1983;6;21027.23
1983;7;24919.46
1983;8;27685.92
1983;9;35637.48
1983;10;38496.80
1983;11;38814.59
1983;12;39351.01
1984;1;40957.39
1984;2;46097.17
1984;3;54759.82
1984;4;64498.80
1984;5;66033.78
1984;6;66115.73
1984;7;69612.19
1984;8;77107.08
1984;9;93221.17
1984;10;101632.50
1984;11;108331.82
1984;12;115902.90
1985;1;125281.30
1985;2;135486.05
1985;3;146801.05
1985;4;152260.45
1985;5;167491.10
1985;6;176079.30
1985;7;209106.85
1985;8;252155.25
1985;9;281573.75
1985;10;314247.90
1985;11;390039.60
1985;12;425684.50
1986;1;529658.50
1986;2;611242.60
1986;3;599.35
1986;4;615.60
1986;5;587.22
1986;6;565.07
1986;7;566.51
1986;8;566.06
1986;9;569.82
1986;10;592.38
1986;11;637.34
1986;12;783.18
1987;1;892.03
1987;2;952.65
1987;3;949.47
1987;4;1199.92
1987;5;1471.63
1987;6;1662.15
1987;7;1892.80
1987;8;2061.65
1987;9;2056.83
1987;10;2244.84
1987;11;2574.99
1987;12;2680.83
1988;1;2876.94
1988;2;3277.46
1988;3;3926.20
1988;4;5013.16
1988;5;5769.19
1988;6;7173.53
1988;7;9130.03
1988;8;11005.26
1988;9;14885.37
1988;10;19499.45
1988;11;24917.08
1988;12;31975.03
1989;1;44.95
1989;2;51.23
1989;3;56.45
1989;4;60.14
1989;5;72.90
1989;6;100.07
1989;7;112.87
1989;8;153.51
1989;9;195.04
1989;10;239.60
1989;11;364.06
1989;12;531.32
1990;1;1063.03
1990;2;1551.97
1990;3;2821.34
1990;4;3104.16
1990;5;3562.14
1990;6;4135.40
1990;7;4750.71
1990;8;5267.10
1990;9;6189.43
1990;10;6841.21
1990;11;7273.32
1990;12;7895.84
1991;1;9912.15
1991;2;11943.93
1991;3;12666.08
1991;4;15136.85
1991;5;15313.43
1991;6;15860.32
1991;7;18409.23
1991;8;21464.22
1991;9;24606.74
1991;10;32988.11
1991;11;42151.60
1991;12;50743.21
1992;1;62707.12
1992;2;72561.41
1992;3;89001.75
1992;4;110776.34
1992;5;132321.51
1992;6;158161.68
1992;7;196315.72
1992;8;262527.59
1992;9;340303.17
1992;10;415423.25
1992;11;486880.44
1992;12;595657.81
1993;1;774525.95
1993;2;962414.00
1993;3;1227738.33
1993;4;1779189.69
1993;5;2220695.00
1993;6;2842301.09
1993;7;3452747.80
1993;8;4883.12
1993;9;6339.29
1993;10;8458.47
1993;11;11934.08
1993;12;16953.23
1994;1;25268.91
1994;2;35526.07
1994;3;53631.77
1994;4;77463.60
1994;5;97990.74
1994;6;148561.94
1994;7;67.40
1994;8;77.42
1994;9;83.43
1994;10;88.80
1994;11;89.26
1994;12;87.42
1995;1;86.81
1995;2;83.79
1995;3;88.66
1995;4;97.48
1995;5;92.61
1995;6;88.21
1995;7;87.55
1995;8;86.79
1995;9;85.26
1995;10;87.50
1995;11;89.04
1995;12;91.52
1996;1;92.57
1996;2;93.77
1996;3;91.65
1996;4;92.98
1996;5;96.18
1996;6;96.34
1996;7;97.99
1996;8;97.26
1996;9;96.94
1996;10;96.35
1996;11;94.56
1996;12;92.64
1997;1;92.18
1997;2;93.79
1997;3;101.12
1997;4;102.81
1997;5;97.71
1997;6;94.05
1997;7;91.70
1997;8;91.46
1997;9;91.14
1997;10;94.00
1997;11;94.81
1997;12;98.32
1998;1;100.01
1998;2;99.65
1998;3;101.97
1998;4;106.30
1998;5;112.14
1998;6;111.47
1998;7;105.08
1998;8;101.43
1998;9;100.53
1998;10;102.49
1998;11;101.76
1998;12;102.09
1999;1;104.86
1999;2;106.75
1999;3;106.28
1999;4;104.54
1999;5;105.05
1999;6;104.00
1999;7;103.03
1999;8;106.23
1999;9;108.17
1999;10;111.11
1999;11;111.91
1999;12;111.96
2000;1;112.22
2000;2;110.80
2000;3;115.13
2000;4;115.92
2000;5;111.78
2000;6;109.44
2000;7;111.43
2000;8;114.63
2000;9;119.47
2000;10;122.61
2000;11;121.61
2000;12;119.54
2001;1;123.36
2001;2;123.44
2001;3;124.76
2001;4;129.49
2001;5;129.78
2001;6;127.58
2001;7;125.68
2001;8;126.39
2001;9;125.01
2001;10;125.00
2001;11;127.28
2001;12;128.60
2002;1;129.21
2002;2;128.63
2002;3;129.89
2002;4;132.22
2002;5;129.26
2002;6;131.50
2002;7;134.64
2002;8;138.29
2002;9;140.45
2002;10;142.12
2002;11;154.74
2002;12;158.73
2003;1;162.79
2003;2;166.54
2003;3;174.59
2003;4;185.40
2003;5;175.95
2003;6;169.22
2003;7;162.15
2003;8;158.34
2003;9;161.45
2003;10;162.58
2003;11;163.54
2003;12;164.79
2004;1;171.03
2004;2;167.00
2004;3;166.96
2004;4;165.00
2004;5;168.68
2004;6;174.90
2004;7;173.95
2004;8;182.26
2004;9;178.37
2004;10;177.14
2004;11;171.06
2004;12;172.20
2005;1;172.87
2005;2;175.04
2005;3;175.87
2005;4;180.93
2005;5;188.63
2005;6;183.14
2005;7;178.22
2005;8;175.12
2005;9;172.34
2005;10;174.77
2005;11;184.67
2005;12;183.43
2006;1;177.45
2006;2;175.54
2006;3;177.28
2006;4;182.95
2006;5;178.99
2006;6;172.31
2006;7;170.50
2006;8;169.62
2006;9;172.10
2006;10;179.74
2006;11;185.29
2006;12;182.05
2007;1;184.72
2007;2;185.96
2007;3;192.86
2007;4;188.80
2007;5;184.93
2007;6;187.45
2007;7;186.98
2007;8;193.04
2007;9;194.34
2007;10;201.25
2007;11;205.48
2007;12;214.63
2008;1;229.09
2008;2;226.20
2008;3;223.94
2008;4;227.81
2008;5;233.92
2008;6;245.24
2008;7;252.13
2008;8;241.15
2008;9;234.68
2008;10;238.15
2008;11;238.66
2008;12;239.49
2009;1;241.53
2009;2;237.34
2009;3;221.90
2009;4;225.63
2009;5;227.36
2009;6;228.10
2009;7;227.17
2009;8;225.69
2009;9;229.89
2009;10;230.03
2009;11;234.99
2009;12;228.19
2010;1;225.02
2010;2;229.64
2010;3;253.74
2010;4;261.39
2010;5;256.31
2010;6;249.06
2010;7;239.38
2010;8;235.65
2010;9;241.08
2010;10;253.79
2010;11;264.61
2010;12;265.15
2011;1;261.25
2011;2;261.18
2011;3;267.58
2011;4;268.52
2011;5;272.98
2011;6;273.48
2011;7;263.38
2011;8;266.75
2011;9;267.19
2011;10;266.97
2011;11;276.31
2011;12;277.27
2012;1;285.54
2012;2;276.54
2012;3;273.25
2012;4;277.27
2012;5;283.69
2012;6;287.63
2012;7;299.39
2012;8;306.02
2012;9;309.08
2012;10;311.55
2012;11;299.26
2012;12;304.90
2013;1;318.40
2013;2;326.59
2013;3;336.26
2013;4;344.30
2013;5;342.05
2013;6;340.46
2013;7;327.44
2013;8;319.66
2013;9;312.07
2013;10;321.14
2013;11;325.56
2013;12;327.24
2014;1;323.47
2014;2;325.35
2014;3;351.46
2014;4;357.85
2014;5;366.54
2014;6;354.63
2014;7;345.42
2014;8;337.80
2014;9;333.12
2014;10;341.04
2014;11;347.96
2014;12;354.19
2015;1;371.22
2015;2;378.86
2015;3;379.35
2015;4;387.05
2015;5;402.05
2015;6;392.77
2015;7;395.83
2015;8;386.04
2015;9;383.21
2015;10;382.13
2015;11;399.21
2015;12;412.12
2016;1;448.31
2016;2;443.40
2016;3;444.11
2016;4;442.42
2016;5;449.70
2016;6;469.02
2016;7;475.27
2016;8;475.11
2016;9;471.57
2016;10;469.55
2016;11;450.39
2016;12;438.89
2017;1;435.89
2017;2;426.22
2017;3;435.34
2017;4;446.28
2017;5;458.93
2017;6;441.61
2017;7;445.83
2017;8;431.66
2017;9;421.02
2017;10;428.13
2017;11;423.23
2017;12;424.36
2018;1;439.20
2018;2;437.33
2018;3;437.84
2018;4;434.80
2018;5;441.16
2018;6;451.63
2018;7;437.42
2018;8;432.81
2018;9;432.83
2018;10;446.02
2018;11;471.37
2018;12;471.44
2019;1;467.65
2019;2;482.40
2019;3;509.11
2019;4;522.05
2019;5;507.07
2019;6;501.68
2019;7;493.16
2019;8;481.44
2019;9;473.85
2019;10;473.59
2019;11;465.81
2019;12;506.50
2020;1;517.51
2020;2;519.76
2020;3;518.50
2020;4;556.25
2020;5;556.36
2020;6;547.03
2020;7;524.74
2020;8;539.95
2020;9;563.35
2020;10;595.87
2020;11;629.18
2020;12;631.46
2021;1;654.15
2021;2;639.47
2021;3;626.00
2021;4;632.61
2021;5;636.40
2021;6;626.76
2021;7;640.51
2021;8;650.50
2021;9;673.45
2021;10;693.79
2021;11;692.27
2021;12;690.51
2022;1;713.86
2022;2;715.65
